Year,Month,County,Count,Population,populationweightedcount,Monthlyavgpm2.5,MonthlyavgNO2,MonthlyavgOzone,MonthlyavgSO2,MonthlyavgCO,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,pct_unhealthy_days,pct_good_days,aqi_category,date,season,birth_rate_per_1000,county_size
2000,3,Nevada,72.0,92520,0.0007782101167315176,8.65,,0.0387523548387096,,,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,0.7782101167315175,Medium
2000,3,Orange,4023.0,2854513,0.0014093472336612,14.758823529411764,26.47367076344086,0.0259201885245901,1.886235258064516,0.7286594556451613,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.4093472336612234,Major
2000,3,Placer,294.0,251012,0.0011712587446018,7.333333333333333,16.742079935483872,0.0292649430894308,,0.3777582419354838,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.1712587446018516,Large
2000,3,Plumas,,20754,,8.25,,0.0311080967741935,,,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,,Small
2000,3,Riverside,2068.0,1558985,0.0013265041036315,19.82456140350877,16.774894806451613,0.0319408978494623,3.982780983870968,0.8571899193548387,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.3265041036315295,Major
2000,3,Sacramento,1543.0,1229940,0.0012545327414345,7.360655737704918,13.409846838709678,0.025318254054054,3.141907931372549,0.4626126225806452,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.2545327414345415,Major
2000,3,San Benito,79.0,53781,0.0014689202506461,,,0.0322042962962962,,,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.468920250646139,Medium
2000,3,San Bernardino,2432.0,1718037,0.001415569047698,20.672727272727272,23.758872094972062,0.0353051216216216,1.240668440860215,0.4101502419354839,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.4155690476980414,Major
2000,3,San Diego,3786.0,2827366,0.0013390555025419,13.346875,19.37510567340067,0.0320841284403669,2.867630674698795,0.9594088053892216,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.339055502541942,Major
2000,3,San Francisco,690.0,777885,0.0008870205750207292,9.83793103448276,22.159353612903224,0.0222637419354838,1.8621303064516128,0.7827665161290323,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,0.8870205750207293,Large
2000,3,San Joaquin,763.0,567885,0.0013435818871778,9.6,16.573250064516127,0.024860688172043,,0.4270395161290322,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.3435818871778618,Large
2000,3,San Luis Obispo,211.0,247839,0.0008513591484794564,6.938888888888889,8.615465925619835,0.0312782810457516,3.5249456270491804,0.519999564516129,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,0.8513591484794564,Large
2000,3,San Mateo,865.0,707820,0.0012220621061851,8.076470588235294,18.549789612903226,0.0213909677419354,,0.6962716774193548,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.2220621061851884,Large
2000,3,Santa Barbara,453.0,399990,0.0011325283132078,10.808333333333334,7.053940357988166,0.0368674675,0.2840565388235294,0.3353388687150838,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.13252831320783,Large
2000,3,Santa Clara,2254.0,1684947,0.0013377275368305,9.186363636363636,23.68272580645161,0.0193795294117647,,0.7788872338709677,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.3377275368305352,Major
2000,3,Santa Cruz,295.0,255835,0.0011530869505736,8.26,4.922563709677419,0.02829281300813,1.6758005806451612,0.277422,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.1530869505736119,Large
2000,3,Shasta,154.0,163615,0.0009412339944381628,6.333333333333333,,0.027841064516129,,,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,0.9412339944381628,Medium
2000,3,Sierra,0.0,3574,0.0,,,,,,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,0.0,Small
2000,3,Siskiyou,42.0,44218,0.0009498394319055588,,,0.0275085806451612,,,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,0.9498394319055588,Small
2000,3,Solano,466.0,396974,0.0011738804052658,8.309090909090909,13.240699903225806,0.0234030476190476,1.652625370967742,0.6061447096774194,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.173880405265836,Large
2000,3,Sonoma,475.0,460421,0.0010316644983612,7.090909090909091,12.092700096774193,0.0285256129032258,,0.5846156451612903,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.0316644983612824,Large
2000,3,Stanislaus,603.0,449471,0.0013415770984112,14.090909090909092,15.738547483870969,0.026778,,0.4438993870967742,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.3415770984112434,Large
2000,3,Sutter,85.0,79192,0.001073340741489,7.583333333333333,11.221554516129032,0.0275970806451612,,0.3719710806451612,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.0733407414890392,Medium
2000,3,Tehama,65.0,56170,0.0011572013530354,,,0.017497064516129,,,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.1572013530354281,Medium
2000,3,Trinity,,12980,,,,,,,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,,Small
2000,3,Tulare,608.0,368627,0.0016493637199662,22.9,14.914270172413794,0.0363874794520548,,0.5146441935483871,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.6493637199662532,Large
2000,3,Tuolumne,51.0,54658,0.000933074755753961,,,0.0400293709677419,,0.3439449516129032,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,0.933074755753961,Medium
2000,3,Ventura,1039.0,756506,0.0013734193780353,11.5625,12.218883976878612,0.0311744279069767,1.4679080166666667,0.41608375,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.373419378035336,Large
2000,3,Yolo,200.0,169835,0.0011776135661082,5.8,8.70893464516129,0.0272509032258064,,0.2907655,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.1776135661082816,Medium
2000,3,Yuba,112.0,60372,0.0018551646458623,,,,,,,,,,,,,,,,0.0,0.0,,2000-03-01,Spring,1.8551646458623203,Medium
2000,4,Alameda,1755.0,1449840,0.0012104783976162,6.94,14.796462866666667,0.0278022444444444,,0.5039365166666667,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.2104783976162887,Major
2000,4,Alpine,,1209,,,,,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,,Small
2000,4,Amador,15.0,35153,0.0004267061132762496,,,0.0356332666666666,,0.2900120833333333,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.4267061132762496,Small
2000,4,Butte,168.0,203807,0.0008243092729886608,7.0,9.6044796,0.0356175666666666,,0.3826423666666667,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.8243092729886609,Large
2000,4,Calaveras,28.0,40645,0.0006888916225858039,5.8,,0.0351001,,0.2161141166666666,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.6888916225858039,Small
2000,4,Colusa,26.0,18817,0.0013817292873465,5.555555555555555,,0.0283452,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.3817292873465483,Small
2000,4,Contra Costa,1041.0,952810,0.0010925578027098,6.6,10.588445983333331,0.0321643916666666,1.5215158880952382,0.4101724083333333,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.092557802709879,Large
2000,4,Del Norte,19.0,27440,0.0006924198250728863,,,,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.6924198250728864,Small
2000,4,El Dorado,129.0,157162,0.000820809101436734,4.473684210526316,4.73863015,0.0428570879120879,,0.24410085,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.820809101436734,Medium
2000,4,Fresno,1089.0,801288,0.0013590619103243,10.721428571428572,12.50902411564626,0.0436667260273972,,0.4353497414965986,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.3590619103243777,Large
2000,4,Glenn,28.0,26416,0.0010599636583888,,,0.0334098333333333,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.0599636583888552,Small
2000,4,Humboldt,86.0,126462,0.0006800461798801221,5.76,,,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.6800461798801221,Medium
2000,4,Imperial,185.0,142410,0.0012990660768204,11.583333333333334,14.6928195,0.0420212903225806,1.8959505333333333,0.5420293,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.299066076820448,Medium
2000,4,Inyo,,17955,,,,0.0512935666666666,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,,Small
2000,4,Kern,881.0,663803,0.0013272009918605,11.246774193548386,12.713560104761903,0.0412675234042553,,0.5501775833333333,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.327200991860537,Large
2000,4,Kings,181.0,129835,0.0013940770978549,11.58,11.870825366666669,0.0430824666666666,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.39407709785497,Medium
2000,4,Lake,50.0,58538,0.0008541460248044006,4.72,,0.0356470666666666,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.8541460248044006,Medium
2000,4,Lassen,16.0,33719,0.00047450992022301966,,,,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.47450992022301963,Small
2000,4,Los Angeles,11992.0,9538191,0.0012572614660369,17.68450704225352,30.01887113285024,0.0280231274038461,0.9787836166666668,0.7629480371794872,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.2572614660369037,Major
2000,4,Madera,156.0,123587,0.0012622686852177,,11.027729933333331,0.0412098333333333,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.262268685217701,Medium
2000,4,Marin,237.0,247520,0.0009574983839689722,,14.396273333333331,0.0237470666666666,,0.5632867166666666,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.9574983839689721,Large
2000,4,Mariposa,,17101,,,,0.0473813870967742,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,,Small
2000,4,Mendocino,85.0,86407,0.0009837165970349624,5.76,7.8483832,0.0257068166666666,,0.4087243333333333,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.9837165970349624,Medium
2000,4,Merced,290.0,212258,0.0013662618134534,8.8,12.245726545454543,0.0418943,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.3662618134534388,Large
2000,4,Modoc,,9406,,5.4,,,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,,Small
2000,4,Mono,,12921,,,,,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,,Small
2000,4,Monterey,566.0,402990,0.0014045013523908,6.611111111111111,6.207487933333334,0.0328173305084745,,0.2869112333333333,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.4045013523908783,Large
2000,4,Napa,99.0,124565,0.0007947657849315618,,9.789855066666666,0.0263098,,0.4206702666666667,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.7947657849315618,Medium
2000,4,Nevada,39.0,92520,0.0004215304798962386,5.6,,0.0426908032786885,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.42153047989623865,Medium
2000,4,Orange,3672.0,2854513,0.0012863840522008,15.144736842105264,23.45314008888889,0.03114065,2.545000016666666,0.4535627833333334,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.2863840522008483,Major
2000,4,Placer,249.0,251012,0.0009919844469587112,7.4,13.9985508,0.0347434869565217,,0.3276306333333333,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.9919844469587111,Large
2000,4,Plumas,11.0,20754,0.0005300183097234269,5.428571428571429,,0.0310803666666666,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.5300183097234269,Small
2000,4,Riverside,1826.0,1558985,0.001171274900015,23.16078431372549,19.65181150833333,0.03876715,0.1886439166666666,0.8755032055555556,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.171274900015074,Major
2000,4,Sacramento,1385.0,1229940,0.0011260711904645,6.627450980392157,12.547750513333334,0.0302358653846153,3.615249,0.3680738166666666,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.1260711904645755,Major
2000,4,San Benito,78.0,53781,0.0014503263234227,,,0.0379754833333333,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.4503263234227701,Medium
2000,4,San Bernardino,2128.0,1718037,0.0012386229167357,19.32558139534884,23.784753122222224,0.0409579631728045,1.2256891666666667,0.3637300777777777,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.2386229167357863,Major
2000,4,San Diego,3461.0,2827366,0.0012241075262275,12.72470588235294,15.591651843333333,0.0362928964401294,2.9902477666666667,0.9112942988826817,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.2241075262275913,Major
2000,4,San Francisco,696.0,777885,0.0008947337974122139,8.55,17.165217333333334,0.0279196,1.6434416,0.7075636833333333,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.8947337974122139,Large
2000,4,San Joaquin,744.0,567885,0.0013101244089912,7.454545454545454,14.49147525,0.0304290777777777,,0.3188764,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.3101244089912571,Large
2000,4,San Luis Obispo,227.0,247839,0.0009159171881745812,6.509090909090909,7.210621815789474,0.0328671156462585,3.598498283898305,0.2926272166666667,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.9159171881745811,Large
2000,4,San Mateo,806.0,707820,0.0011387075810234,7.266666666666667,14.0155969,0.0263078333333333,,0.53795065,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.1387075810234242,Large
2000,4,Santa Barbara,480.0,399990,0.00120003000075,10.62,6.287640483282675,0.0379048097686375,0.296469219047619,0.2688173555555556,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.2000300007500186,Large
2000,4,Santa Clara,2206.0,1684947,0.0013092399938989,8.472727272727273,21.311739133333333,0.0257314166666666,,0.6840008833333333,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.3092399938989179,Major
2000,4,Santa Cruz,274.0,255835,0.00107100279477,6.35,4.613924933333333,0.0315910756302521,1.1288834833333334,0.24644905,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.0710027947700667,Large
2000,4,Shasta,170.0,163615,0.0010390245393148,7.0,,0.0305287,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.0390245393148552,Medium
2000,4,Sierra,,3574,,,,,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,,Small
2000,4,Siskiyou,31.0,44218,0.0007010719616445791,,,0.0317313333333333,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.7010719616445791,Small
2000,4,Solano,469.0,396974,0.0011814375752568,6.76,9.613033133333332,0.0290300444444444,1.16167715,0.4916749333333333,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.1814375752568178,Large
2000,4,Sonoma,478.0,460421,0.0010381802741404,7.14,10.369703133333331,0.03029705,,0.4459452333333333,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.0381802741404063,Large
2000,4,Stanislaus,551.0,449471,0.0012258855410026,10.6,15.127415155172416,0.0330797166666666,,0.3645497416666666,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.2258855410026455,Large
2000,4,Sutter,89.0,79192,0.0011238508940297,6.727272727272728,10.987693666666669,0.0304529016393442,,0.3973204333333333,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.1238508940296998,Medium
2000,4,Tehama,48.0,56170,0.0008545486914723162,,,0.0214364838709677,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.8545486914723162,Medium
2000,4,Trinity,,12980,,,,,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,,Small
2000,4,Tulare,564.0,368627,0.0015300018718108,14.2,13.641246789473684,0.042369294117647,,0.4262452833333333,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.5300018718108006,Large
2000,4,Tuolumne,32.0,54658,0.0005854586702769951,,,0.0443421833333333,,0.25412135,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,0.5854586702769952,Medium
2000,4,Ventura,884.0,756506,0.0011685300579241,13.612903225806452,10.97346575280899,0.0325136122448979,1.9668795166666664,0.3943566842105263,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.1685300579241935,Large
2000,4,Yolo,185.0,169835,0.0010892925486501,6.2,9.155943533333334,0.0293920166666666,,0.2718396166666667,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.0892925486501603,Medium
2000,4,Yuba,81.0,60372,0.0013416815742397,,,,,,,,,,,,,,,,0.0,0.0,,2000-04-01,Spring,1.3416815742397137,Medium
2000,5,Alameda,1894.0,1449840,0.0013063510456326,7.23,13.116686419354838,0.0282720483870967,,0.5021956505376344,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.3063510456326215,Major
2000,5,Alpine,0.0,1209,0.0,,,,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,0.0,Small
2000,5,Amador,19.0,35153,0.0005404944101499161,,,0.0388569032258064,,0.210062,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,0.5404944101499161,Small
2000,5,Butte,210.0,203807,0.0010303865912358,5.6,9.606936096774191,0.0405016440677966,,0.4047614354838709,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.030386591235826,Large
2000,5,Calaveras,25.0,40645,0.0006150818058801821,6.0,,0.03356004,,0.2113738548387096,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,0.6150818058801821,Small
2000,5,Colusa,22.0,18817,0.0011691555508316,4.1,,0.0297270666666666,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.1691555508316949,Small
2000,5,Contra Costa,1153.0,952810,0.001210104847766,7.41,10.119356512396694,0.031952629032258,1.649646926267281,0.3831608821138211,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.2101048477660814,Large
2000,5,Del Norte,26.0,27440,0.0009475218658892128,,,,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,0.9475218658892128,Small
2000,5,El Dorado,136.0,157162,0.0008653491301968669,4.3,4.003177557692307,0.043768,,0.2547384457831325,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,0.8653491301968669,Medium
2000,5,Fresno,1200.0,801288,0.0014975888819001,8.777777777777779,10.845961683098592,0.0476159835164835,,0.3327335419354839,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.4975888819001408,Large
2000,5,Glenn,35.0,26416,0.001324954572986,,,0.0368986129032258,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.3249545729860692,Small
2000,5,Humboldt,105.0,126462,0.0008302889405513118,6.02,,,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,0.8302889405513119,Medium
2000,5,Imperial,185.0,142410,0.0012990660768204,11.056,7.849728548387096,0.04202025,,0.2167328253968254,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.299066076820448,Medium
2000,5,Inyo,16.0,17955,0.0008911166805903648,11.166666666666666,,0.0540867419354838,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,0.8911166805903649,Small
2000,5,Kern,1002.0,663803,0.0015094839884724,10.204615384615384,11.254759110599078,0.0489294024390243,,0.4230732096774193,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.5094839884724836,Large
2000,5,Kings,167.0,129835,0.001286247930065,12.866666666666667,9.13177358064516,0.0533965161290322,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.2862479300650826,Medium
2000,5,Lake,55.0,58538,0.0009395606272848406,4.76,,0.0309950322580645,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,0.9395606272848406,Medium
2000,5,Lassen,25.0,33719,0.0007414217503484682,,,,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,0.7414217503484681,Small
2000,5,Los Angeles,13130.0,9538191,0.0013765713016231,17.309420289855073,27.45493920967742,0.0342837442396313,1.4262672419354838,0.6994543399503722,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.3765713016231276,Major
2000,5,Madera,188.0,123587,0.0015211955950059,,8.901823161290322,0.045184,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.5211955950059473,Medium
2000,5,Marin,239.0,247520,0.0009655785391079508,,13.090033387096774,0.0230664838709677,,0.4564481612903225,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,0.9655785391079509,Large
2000,5,Mariposa,,17101,,,,0.0490427903225806,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,,Small
2000,5,Mendocino,77.0,86407,0.000891131505549319,4.87,6.7295187868852455,0.0251328524590163,,0.3821744098360656,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,0.891131505549319,Medium
2000,5,Merced,339.0,212258,0.0015971129474507,7.74,,0.0485305483870967,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.597112947450744,Large
2000,5,Modoc,,9406,,4.25,,,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,,Small
2000,5,Mono,13.0,12921,0.0010061140778577,,,,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.0061140778577509,Small
2000,5,Monterey,608.0,402990,0.0015087223008015,8.033333333333333,5.957602935483871,0.0338233934426229,,0.3291972258064516,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.5087223008015087,Large
2000,5,Napa,134.0,124565,0.0010757435876851,,9.021772451612904,0.0273713548387096,,0.3555883225806451,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.0757435876851444,Medium
2000,5,Nevada,80.0,92520,0.0008646779074794639,5.266666666666667,,0.0484344516129032,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,0.8646779074794638,Medium
2000,5,Orange,4057.0,2854513,0.0014212581971075,14.16,18.06451616129032,0.036988629032258,3.598537338709677,0.4078475443548387,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.4212581971075278,Major
2000,5,Placer,283.0,251012,0.0011274361385113,7.4,13.004016322580645,0.0360291923076923,,0.286813,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.1274361385113063,Large
2000,5,Plumas,17.0,20754,0.000819119205936205,4.461538461538462,,0.0362034193548387,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,0.819119205936205,Small
2000,5,Riverside,2080.0,1558985,0.0013342014195133,25.139285714285712,15.531556806451611,0.0484477849462365,0.2796733548387097,0.7925685860215054,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.3342014195133372,Major
2000,5,Sacramento,1541.0,1229940,0.0012529066458526,6.465116279069767,12.068353748387096,0.0314063824884792,4.0315368709677415,0.3221094548387097,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.2529066458526432,Major
2000,5,San Benito,91.0,53781,0.0016920473773265,,,0.0409753387096774,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.6920473773265652,Medium
2000,5,San Bernardino,2445.0,1718037,0.0014231358230352,20.48421052631579,23.3980786519337,0.051201739010989,1.5240454032258064,0.3842993494623656,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.423135823035243,Major
2000,5,San Diego,3670.0,2827366,0.0012980279171497,11.503296703296703,13.837272321799308,0.0374117366863905,3.632829876344086,0.6535381739130435,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.2980279171497429,Major
2000,5,San Francisco,695.0,777885,0.0008934482603469665,12.666666666666666,16.46423564516129,0.0249317096774193,1.7165898709677418,0.6745293709677419,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,0.8934482603469664,Large
2000,5,San Joaquin,778.0,567885,0.0013699956857462,6.7,12.549693951612904,0.032473688172043,,0.322580603960396,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.3699956857462339,Large
2000,5,San Luis Obispo,215.0,247839,0.0008674986584032376,8.093333333333334,6.614556925,0.033041453416149,4.864458439516129,0.3062332419354838,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,0.8674986584032376,Large
2000,5,San Mateo,868.0,707820,0.0012263004718713,7.53,13.495091161290322,0.0259107419354838,,0.5878564838709678,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.2263004718713797,Large
2000,5,Santa Barbara,463.0,399990,0.0011575289382234,11.816666666666666,5.891557404692082,0.0382725225,0.3418032424942263,0.2897422876344086,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.1575289382234557,Large
2000,5,Santa Clara,2303.0,1684947,0.0013668085702398,7.555555555555555,19.82766474193548,0.0272073467741935,,0.5839104112903226,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.3668085702398947,Major
2000,5,Santa Cruz,300.0,255835,0.0011726307971935,7.42,5.341862064516129,0.0308761229508196,1.0017708064516129,0.2538745322580645,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.1726307971935037,Large
2000,5,Shasta,161.0,163615,0.0009840173578217156,4.25,,0.0350230215053763,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,0.9840173578217156,Medium
2000,5,Sierra,,3574,,,,,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,,Small
2000,5,Siskiyou,39.0,44218,0.0008819937581980189,,,0.0361477,,,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,0.8819937581980188,Small
2000,5,Solano,495.0,396974,0.0012469330485119,6.88,8.758204193548387,0.0289560107526881,1.4455788548387096,0.3719419516129032,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.2469330485119932,Large
2000,5,Sonoma,481.0,460421,0.0010446960499195,8.75,9.904411193548388,0.0302907903225806,,0.4621538387096774,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.0446960499195301,Large
2000,5,Stanislaus,656.0,449471,0.0014594934934623,9.4,13.48097035483871,0.036147064516129,,0.3314858629032258,,,,,,,,,,,0.0,0.0,,2000-05-01,Spring,1.4594934934623145,Large
